"In reference to sociology, multiculturalism is the end-state of either a natural or artificial process (for example: legally-controlled immigration) and occurs on either a large national scale or on a smaller scale within a nation's communities",['either', 'for example', '(E|e)(ither).+?(or)']
" On a large scale, it can occur as a result of either legal or illegal migration to and from different jurisdictions around the world (for example, Anglo-Saxon settlement of Britain by Angles, Saxons and Jutes in the 5th century or the colonization of the Americas by Europeans, Africans and Asians since the 16th century)",['as a result', 'either', 'as', 'for example', '(E|e)(ither).+?(or)']
" Over the years, the ephors held great influence on the formation of foreign policy and acted as the main executive body of the state",['as']
" As Aristotle noted, ephors were the most important key institution of the state, but because often they were appointed from the whole social body it resulted in very poor men holding office, with the ensuing possibility that they could easily be bribed",['that', 'because', 'as', 'but']
" In order to prevent another helot revolt, Lycurgus devised the highly militarized communal system that made Sparta unique among the city-states of Greece",['in order to']
" It is also probable that Lycurgus delineated the powers of the two traditional organs of the Spartan government, the gerousia and the apella",['that', 'also']
"The reforms of Lycurgus were written as a list of rules/laws called Great Rhetra, making it the world's first written constitution",['as']
" The Spartans referred to themselves as όμοιοι (Homoioi, men of equal status)",['as']
" It was also reflected in the Spartan public educational system, agoge, where all citizens irrespective of wealth or status had the same education",['also']
" And second, the gerousia effectively maintained the biggest share of power of the various governmental bodies",['second']
"The political stability of Sparta also meant that no significant changes in the constitution were made",['that', 'also']
" These led to a series of armed conflicts known as the Peloponnesian War, with Sparta prevailing in the end",['as']
"Athens is often regarded[i] as the birthplace of democracy and remains an important reference-point for democracy",['as']
" As the Rhetra did in Lycurgian Sparta, Solon formalized the composition and functions of the governmental bodies",['as']
" All but those in the poorest group might serve, a year at a time, on a new Boule of 400, which was to prepare the agenda for the Ecclesia",['but']
" The constitutional reforms eliminated enslavement of Athenians by Athenians, established rules for legal redress against over-reaching aristocratic archons, and assigned political privileges on the basis of productive wealth rather than of noble birth",['against', 'rather than']
"Even though the Solonian reorganization of the constitution improved the economic position of the Athenian lower classes, it did not eliminate the bitter aristocratic contentions for control of the archonship, the chief executive post",['even though', 'though']
" He also introduced the principle of equality of rights for all male citizens, isonomia, by expanding access to power to more citizens",['also']
" Pericles became distinguished as the Athenians' greatest democratic leader, even though he has been accused of running a political machine",['even though', 'as', 'though']
" If we look to the laws, they afford equal justice to all in their private differences; if no social standing, advancement in public life falls to reputation for capacity, class considerations not being allowed to interfere with merit; nor again does poverty bar the way, if a man is able to serve the state, he is not hindered by the obscurity of his condition",['if']
" The freedom which we enjoy in our government extends also to our ordinary life",['also']
" Moreover, in most positions chosen by lot, Athenian citizens could not be selected more than once; this rotation in office meant that no-one could build up a power base through staying in a particular position",['that', 'moreover']
"The courts formed another important political institution in Athens; they were composed of a large number of juries with no judges, and they were selected by lot on a daily basis from an annual pool, also chosen by lot",['also']
" The only officials chosen by elections, one from each tribe, were the strategoi (generals), where military knowledge was required, and the treasurers, who had to be wealthy, since any funds revealed to have been embezzled were recovered from a treasurer's private fortune",['since']
"Overall, the Athenian democracy was not only direct in the sense that decisions were made by the assembled people, but also directest in the sense that the people through the assembly, boule, and courts of law controlled the entire political process and a large proportion of citizens were involved constantly in the public business",['that', 'also', 'but', 'not only']
" And even though the rights of the individual (probably) were not secured by the Athenian constitution in the modern sense,[ii] the Athenians enjoyed their liberties not in opposition to the government, but by living in a city that was not subject to another power and by not being subjects themselves to the rule of another person",['even though', 'but', 'though']
" Socrates (470-399 BCE) was the first to raise the question, further expanded by his pupil Plato (died 348/347), about the relation/position of an individual within a community",['further']
" For Aristotle, the underlying principles of democracy are reflected in his work Politics:
“  Now a fundamental principle of the democratic form of constitution is liberty—that is what is usually asserted, implying that only under this constitution do men participate in liberty, for they assert this as the aim of every democracy",['that is']
" But one factor of liberty is to govern and be governed in turn; for the popular principle of justice is to have equality according to number, not worth, and if this is the principle of justice prevailing, the multitude must of necessity be sovereign and the decision of the majority must be final and must constitute justice, for they say that each of the citizens ought to have an equal share; so that it results that in democracies the poor are more powerful than the rich, because there are more of them and whatever is decided by the majority is sovereign",['if', 'that', 'because', 'but', 'so that']
" This then is one mark of liberty which all democrats set down as a principle of the constitution",['as']
" And one is for a man to live as he likes; for they say that this is the function of liberty, inasmuch as to live not as one likes is the life of a man that is a slave",['that is', 'that', 'as']
" This is the second principle of democracy, and from it has come the claim not to be governed, preferably not by anybody, or failing that, to govern and be governed in turns; and this is the way in which the second principle contributes to equalitarian liberty",['that']
"The Athenian democracy, in its two centuries of life-time, twice voted against its democratic constitution (both times during the crisis at the end of the Pelopponesian War of 431 to 404 BC), establishing first the Four Hundred (in 411 BCE) and second Sparta's puppet régime of the Thirty Tyrants (in 404 BCE)",['first', 'against']
" Both votes took place under manipulation and pressure, but democracy was recovered in less than a year in both cases",['but']
" Finally, after the Roman conquest of Greece in 146 BC, Athens was restricted to matters of local administration",['finally']
"However, democracy in Athens declined not only due to external powers, but due to its citizens, such as Plato and his student Aristotle",['as', 'but', 'not only']
" Because of their influential works, after the rediscovery of classics during the Renaissance, Sparta's political stability was praised, while the Periclean democracy was described as a system of rule where either the less well-born, the mob (as a collective tyrant), or the poorer classes held power",['while', 'because', 'either']
" Only centuries afterwards, after the publication of A History of Greece by George Grote from 1846 onwards, did modern political thinkers start to view the Athenian democracy of Pericles positively",['afterwards']
"Even though Rome is classified as a Republic and not a democracy, its history has helped preserve the concept of democracy over the centuries",['even though', 'though']
" A new constitution was crafted, but the conflict between the ruling families (patricians) and the rest of the population, the plebeians continued",['but']
" The patrician priests, who were the recorders and interpreters of the statutes, by keeping their records secret used their monopoly against social change",['against']
"The political structure as outlined in the Roman constitution resembled a mixed constitution and its constituent parts were comparable to those of the Spartan constitution: two consuls, embodying the monarchic form; the Senate, embodying the aristocratic form; and the people through the assemblies",['as']
" While in the city of Rome, the consuls were the head of the Roman government and they would preside over the Senate and the assemblies",['while']
" Though it technically had no official role in the management of military conflict, the Senate ultimately was the force that oversaw such affairs",['though']
" Also, it managed Rome's civil administration",['also']
" An assembly was legal only if summoned by a magistrate and it was restricted from any legislative initiative or the ability to debate",['if']
"Roman stability, in Polybius’ assessment, was owing to the checks each element put on the superiority of any other: a consul at war, for example, required the cooperation of the Senate and the people if he hoped to secure victory and glory, and could not be indifferent to their wishes",['if', 'for example']
" This was not to say that the balance was in every way even: Polybius observes that the superiority of the Roman to the Carthaginian constitution (another mixed constitution) at the time of the Hannibalic War was an effect of the latter's greater inclination toward democracy than to aristocracy",['that']
" Moreover, recent attempts to posit for Rome personal freedom in the Greek sense – eleutheria: living as you like – have fallen on stony ground, since eleutheria (which was an ideology and way of life in the democratic Athens) was anathema in the Roman eyes",['as', 'moreover']
" The laws were applied in particular to the upper classes, since the upper classes were the source of Roman moral examples",['since']
" The background of social unease and the inability of the traditional republican constitutions to adapt to the needs of the growing empire led to the rise of a series of over-mighty generals, championing the cause of either the rich or the poor, in the last century BCE",['either', '(E|e)(ither).+?(or)']
"Over the next few hundred years, various generals would bypass or overthrow the Senate for various reasons, mostly to address perceived injustices, either against themselves or against poorer citizens or soldiers",['against', 'either', '(E|e)(ither).+?(or)']
" In the power vacuum that followed Caesar's assassination, his friend and chief lieutenant, Marcus Antonius, and Caesar's grandnephew Octavian who also was the adopted son of Caesar, rose to prominence",['also']
" Thereafter, there was no one left in the Roman Republic who wanted to, or could stand against Octavian, and the adopted son of Caesar moved to take absolute control",['against', 'thereafter']
" Octavian left the majority of Republican institutions intact, though he influenced everything using personal authority and ultimately controlled the final decisions, having the military might to back up his rule if necessary",['if', 'though']
" By 27 BCE the transition, though subtle, disguised, and relying on personal power over the power of offices, was complete",['though']
" Once Octavian named Tiberius as his heir, it was clear to everyone that even the hope of a restored Republic was dead",['that', 'as']
" The Roman Republic had been changed into a despotic régime, which, underneath a competent and strong Emperor, could achieve military supremacy, economic prosperity, and a genuine peace, but under a weak or incompetent one saw its glory tarnished by cruelty, military defeats, revolts, and civil war",['but']
"The Roman Empire was eventually divided between the Western Roman Empire which fell in 476 AD and the Eastern Roman Empire (also called the Byzantine Empire) which lasted until the fall of Constantinople in 1453 AD",['also', 'eventually']
"Nevertheless, the direct result of these institutions was not always a democracy",['nevertheless']
" It was often a narrow oligarchy, as in Venice, or even an absolute monarchy, as in Florence, in the Renaissance period; but during the medieval period guild democracies did evolve",['but']
" Thus, for example, when Burnt Njal's stepson wanted to enter it, Njal had to persuade the Althing to enlarge itself so a seat would become available",['for example']
" But as each independent farmer in the country could choose what goði represented him, the system could be claimed as an early form of democracy",['as', 'but']
" As in Iceland, the lawspeaker presided over the assemblies, but the Swedish king functioned as a judge",['as', 'but']
" A famous incident took place circa 1018, when King Olof Skötkonung wanted to pursue the war against Norway against the will of the people",['against']
" Adam of Bremen wrote that the people used to obey the king only when they thought his suggestions seemed better, although in war his power was absolute",['that', 'although']
" Weatherford claimed this democracy was founded between the years 1000–1450, and lasted several hundred years, and that the US  democratic system was continually changed and improved by the influence of Native Americans throughout North America",['that']
"Temple University professor of anthropology and an authority on the culture and history of the Northern Iroquois Elizabeth Tooker has reviewed these claims and concluded they are myth rather than fact",['rather than']
" The idea that North American Indians had a democratic culture is several decades old, but not usually expressed within historical literature",['that', 'but']
" Tooker concluded that the documents only indicate that some groups of Iroquois and white settlers realized the advantages of a confederation, and that ultimately there is little evidence to support the idea that eighteenth century colonists were knowledgeable regarding the Iroquois system of governance",['that']
"The Aztecs also practiced elections, but the elected officials elected a supreme speaker, not a ruler",['also', 'but']
"The notion of a secret ballot, where one is entitled to the privacy of their votes, is taken for granted by most today by virtue of the fact that it is simply considered the norm",['that', 'simply']
" However, this practice was highly controversial in the 19th century; it was widely argued that no man would want to keep his vote secret unless he was ashamed of it",['that']
" The Victorian voting system also was not completely secret, as it was traceable by a special number",['also']
"The stone inscriptions in a temple say that ballot elections were held in South India by a method called Kudavolai system",['that']
" Actually, the once village-assembly hall is the present temple",['actually']
" The details show that the village had a secret ballot electoral system and a written Constitution, prescribing the mode of elections",['that']
" Already in 1906 full modern democratic rights, universal suffrage for all citizens was implemented constitutionally in Finland as well as a proportional representation, open list system",['as well']
" French women got the right to vote in 1944, but did not actually cast their ballot for the first time until April 29, 1945",['actually', 'but']
" The act further enfranchised the rights of peoples resident within the boundaries of the United States",['further']
" In Southern Europe, a number of right-wing authoritarian dictatorships (most notably in Spain and Portugal) continued to exist",['most + [a-z]*ly', 'notably']
"Japan had moved towards democracy during the Taishō period during the 1920s, but it was under effective military rule in the years before and during World War II",['but']
"World War II also planted seeds of democracy outside Europe and Japan, as it weakened, with the exception of the USSR and the United States, all the old colonial powers while strengthening anticolonial sentiment worldwide",['while', 'also', 'as']
"The aftermath of World War II also resulted in the United Nations' decision to partition the British Mandate into two states, one Jewish and one Ara",['also']
" The Voting Rights Act also granted voting rights to all Native Americans, irrespective of their home state",['also']
"New waves of democracy swept across Southern Europe in the 1970s, as a number of right-wing nationalist dictatorships fell from power",['as']
" Later, in Central and Eastern Europe in the late 1980s, the communist states in the USSR sphere of influence were also replaced with liberal democracies",['also']
"Much of Eastern Europe, Latin America, East and Southeast Asia, and several Arab, central Asian and African states, and the not-yet-state that is the Palestinian Authority moved towards greater liberal democracy in the 1990s and 2000s",['that is']
" Government funded Freedom House shows that there was not a single liberal democracy with universal suffrage in the world in 1900, but that in 2000, 120 of the world's 192 nations, or 62% were such democracies",['that', 'but']
" While the specifics may be open to debate (for example, New Zealand actually enacted universal suffrage in 1893, but is discounted due to a lack of complete sovereignty and certain restrictions on the Māori vote), the numbers are indicative of the expansion of democracy during the twentieth century",['while', 'actually', 'but', 'for example']
" This revolutionary wave was given the term Tunisia Effect, as well as the Arab Spring",['as well']
" The Palestinian Authority also took action to address democratic rights",['also']
" However, undemocratic regimes began to organize elections: as a result, the diversions of electoral processes upstream essentially, the day of the vote sometimes, or the compilation of the minutes, in some cases of inversion of final result, have become very common",['as a result', 'as', 'essentially']
" Out of 55 countries, the process of continental democratization seems almost stalled since 2005 because of the resistance of some 20 non-democratic regimes, most of which originated in the 1980s",['because']
"In Asia, the country of Burma (also known as Myanmar) had long been ruled by a military junta; however, in 2011, the government changed to allow certain voting rights and released democracy-leader Aung San Suu Kyi from house arrest",['also']
" However, Burma still will not allow Suu Kyi to run for election and still has major human rights problems and not full democratic rights",['still']
" In Bhutan, in December 2005, the 4th King Jigme Singye Wangchuck announced that the first general elections would be held in 2008, and that he would abdicate the throne in favor of his eldest son",['that']
" Bhutan is currently undergoing further changes to allow for a constitutional monarchy",['further']
" Also in Europe, the Spanish government refused to allow a democratic vote on the future of Catalunya, a decision causing months of instability in the region",['also']
" Meanwhile, in Thailand a military junta twice overthrew democratically elected governments and has changed the constitution in order to increase its own power",['in order to', 'meanwhile']
" The authoritarian regime of Han Sen in Cambodia also dissolved the main opposition party and effectively implemented a one-man dictatorship",['also']
" There are also large parts of the world such as China, Russia, Central and South East Asia, the Middle East and much of Africa which have consolidated authoritarian rule rather seeing it weaken",['also', 'as']
" The use of random selection to form a representative deliberative body is known as sortition",['as']
" These limitations inspired the style of music known as chiptunes, which combines simple melodic styles with more complex patterns or traditional music styles, and became the most popular sound of the first video games",['as']
" While simple synthesizer pieces are still common, game music now includes full orchestral pieces and popular music",['while', 'still']
" Music in video games can be heard over a game’s title screen, options menu, and bonus content, as well as during the entire gameplay",['as', 'as well']
" Modern soundtracks can also change depending on a player's actions or situation, such as indicating missed actions in rhythm games",['also', 'as']
" In order to create or collect this music, teams of composers, music directors, and music supervisors must work with the game developers and game publishers",['in order to']
"
                                                                                                                  
At the time video games had emerged as a popular form of entertainment in the late 1970s, music was stored on physical medium in analog waveforms such as compact cassettes and phonograph records",['as']
" Such components were expensive and prone to breakage under heavy use making them less than ideal for use in an arcade cabinet, though in rare cases, they were used (Journey)",['though']
"
While this allowed for inclusion of music in early arcade video games, it was usually monophonic, looped or used sparingly between stages or at the start of a new game, such as the Namco titles Pac-Man (1980) composed by Toshio Kai or Pole Position (1982) composed by Nobuyuki Ohnogi",['while']
" It had four descending chromatic bass notes repeating in a loop, though it was dynamic and interacted with the player, increasing pace as the enemies descended on the player",['though']
" The decision to include any music into a video game meant that at some point it would have to be transcribed into computer code by a programmer, whether or not the programmer had musical experience",['that']
"
As advances were made in silicon technology and costs fell, a definitively new generation of arcade machines and home consoles allowed for great changes in accompanying music",['as']
" This was further improved upon by Namco's 1982 arcade game Dig Dug, where the music stopped when the player stopped moving",['further']
" Dig Dug was composed by Yuriko Keino, who also composed the music for other Namco games such as Xevious (1982) and Phozon (1983)",['also']
"
Home console systems also had a comparable upgrade in sound ability beginning with the ColecoVision in 1982 capable of four channels",['also']
" The home computer Commodore 64 released in 1982 was capable of early forms of filtering effects, different types of waveforms and eventually the undocumented ability to play 4-bit samples on a pseudo fourth sound channel",['eventually']
" Its comparatively low cost made it a popular alternative to other home computers, as well as its ability to use a TV for an affordable display monitor",['as', 'as well']
" For example, if a laser beam was fired by a spaceship, and the laser used a 1400 Hz square wave, then the square wave channel that was in use by music would stop playing music and start playing the sound effect",['if', 'for example']
" That same year, the first known video game to feature speech synthesis was also released: Sunsoft's shoot 'em up game Stratovox",['also']
" Around the same time, the introduction of frequency modulation synthesis (FM synthesis), first commercially released by Yamaha for their digital synthesizers and FM sound chips, allowed the tones to be manipulated to have different sound characteristics, where before the tone generated by the chip was limited to the design of the chip itself",['first']
" This differed from Rally-X in that its hardware DAC was used to play back simple waveform samples, and a sampled sound allowed for a complexity and authenticity of a real instrument that an FM simulation could not offer",['that']
"
The Amiga offered these features before most other competing home computer platforms though the Macintosh which had been introduced a year earlier had similar capabilities",['though']
" Though sampling had the potential to produce much more realistic sounds, each sample required much more data in memory",['though']
" This was at a time when all memory, solid state (ROM cartridge), magnetic (floppy disk) or otherwise was still very costly per kilobyte",['still', 'otherwise']
"
As home consoles moved into the fourth generation, or 16-bit era, the hybrid approach (sampled and tone) to music composing continued to be used",['as']
" The Sega Genesis offered advanced graphics over the NES and improved sound synthesis features (also using a Yamaha chip, the YM2612), but largely held the same approach to sound design",['also', 'but']
" Ten channels in total for tone generation with one for PCM samples were available in stereo instead of the NES's five channels in mono, one for PCM",['instead']
" As before, it was often used for percussion samples",['as']
" Despite the additional tone channels, writing music still posed a challenge to traditional composers and it forced much more imaginative use of the FM synthesizer to create an enjoyable listening experience",['still']
"
As cost of magnetic memory declined in the form of diskettes, the evolution of video game music on the Amiga, and some years later game music development in general, shifted to sampling in some form",['as']
" This was further popularized in the early 1990s by games like Street Fighter II (1991) on the CPS-1, which used voice samples extensively along with sampled sound effects and percussion",['further']
"
The evolution also carried into home console video games, such as the release of the Super Famicom in 1990, and its US/EU version Super NES in 1991",['also', 'as']
" This allowed experimentation with applied acoustics in video games, such as musical acoustics (early games like Super Castlevania IV, F-Zero, Final Fantasy IV, Gradius III, and later games like Chrono Trigger), directional (Star Fox) and spatial acoustics (Dolby Pro Logic was used in some games, like King Arthur's World and Jurassic Park), as well as environmental and architectural acoustics (Zelda III, Secret of Evermore)",['as', 'as well']
" Many games also made heavy use of the high quality sample playback capabilities (Super Star Wars, Tales of Phantasia)",['also']
" The Neo-Geo home system was capable of the same powerful sample processing as its arcade counterpart, but was several times the cost of a Super NES",['but']
" The Sega CD (the Mega CD outside North America) hardware upgrade to the Mega Drive (Genesis in the US) offered multiple PCM channels, but they were often passed over instead to use its capabilities with the CD-ROM itself",['but', 'instead']
" Partly because of the difference in frame rates of PAL broadcast equipment, many titles released were never redesigned to play appropriately and ran much slower than had been intended, or were never released",['because']
" This divergence would be lessened as the fifth generation of home consoles launched globally, and as Commodore began to take a back seat to general purpose PCs and Macs for developing and gaming",['as']
"
Though the Mega CD/Sega CD, and to a greater extent the PC Engine in Japan, would give gamers a preview of the direction video game music would take in streaming music, the use of both sampled and sequenced music continues in game consoles even today",['though']
" Many Square titles continued to use sequenced music, such as Final Fantasy VII, Legend of Mana, and Final Fantasy Tactics",['as']
" In 1996, the Nintendo 64, still using a solid state cartridge, actually supported an integrated and scalable sound system that was potentially capable of 100 channels of PCM, and an improved sample rate of 48 kHz",['still', 'actually']
" Games for the N64, because of the cost of the solid state memory, typically had samples of lesser quality than the other two however, and music tended to be simpler in construct",['because']
" While sampled sound could be achieved on the PC speaker using pulse width modulation, doing so required a significant proportion of the available processor power, rendering its use in games rare",['while']
"
With the increase of x86 PCs in the market, there was a vacuum in sound performance in home computing that expansion cards attempted to fill",['that']
" This made it the first choice for game developers to produce upon, but its higher cost as an end-user solution made it prohibitive",['as', 'but']
"
The AdLib card was usurped in 1989 by Creative's Sound Blaster, which used the same Yamaha FM chip in the AdLib, for compatibility, but also added 8-bit 22",['also', 'but']
" As an affordable end-user product, the Sound Blaster constituted the core sound technology of the early 1990s; a combination of a simple FM engine that supported MIDI, and a DAC engine of one or more streams",['as']
" As general purpose PCs using x86 became more ubiquitous than the other PC platforms, developers drew their focus towards that platform",['as']
" The comparative quality of the samples spurred similar offerings from Soundblaster, but costs for both products were still high",['still', 'but']
"
Unlike the standards of Amiga or Atari, a PC using x86 even then could be using a broad mix of hardware",['even then']
" Developers increasingly used MIDI sequences: instead of writing soundtrack data for each type of soundcard, they generally wrote a fully featured data set for the Roland application that would be compatible with lesser featured equipment so long as it had a MIDI controller to run the sequence",['instead']
" Some tied into the Yamaha FM chip to simulate instruments, some daughterboards of samples had very different sound qualities; meaning that no single sequence performance would be accurate to every other General MIDI device",['that']
" Music could be produced freely with any kind and number of instruments, allowing developers to simply record one track to be played back during the game",['simply']
"
In fourth generation home video games and PCs this was limited to playing a Mixed Mode CD audio track from a CD while the game was in play (such as Sonic CD)",['while']
" The Ys soundtracks, particularly Ys I & II (1989), are still regarded as some of the most influential video game music ever composed",['still', 'as']
" Optical drive technology was still limited in spindle speed, so playing an audio track from the game CD meant that the system could not access data again until it stopped the track from playing",['still', 'that']
" Looping, the most common form of game music, was also problem as when the laser reached the end of a track, it had to move itself back to the beginning to start reading again causing an audible gap in playback",['also']
" This would cut back on memory used for music on the CD, allowed for much lower latency and seek time when finding and starting to play music, and also allowed for much smoother looping due to being able to buffer the data",['also']
" As computing power increased, this load became minimal, and in some cases dedicated chips in a computer (such as a sound card) would actually handle all the decompressing",['actually', 'as']
"
Fifth generation home console systems also developed specialised streaming formats and containers for compressed audio playback",['also']
" Using a compressed stream allowed game designers to play back streamed music and still be able to access other data on the disc without interruption of the music, at the cost of CPU power used to render the audio stream",['still']
"
Some games, such as the Wipeout series, continued to use full Mixed Mode CD audio for their soundtracks",['as']
"
An alternate approach, as with the TMNT arcade, was to take pre-existing music not written exclusively for the game and use it in the game",['as']
" It is common for X-games sports-based video games to come with some popular artists recent releases (SSX, Tony Hawk, Initial D), as well as any game with heavy cultural demographic theme that has tie-in to music (Need For Speed: Underground, Gran Turismo, and Grand Theft Auto)",['as well']
" Sometimes a hybrid of the two are used, such as in Dance Dance Revolution",['as']
"
As processing power increased dramatically in the 6th generation of home consoles, it became possible to apply special effects in realtime to streamed audio",['as']
" In SSX, a recent video game series, if a snowboarder takes to the air after jumping from a ramp, the music softens or muffles a bit, and the ambient noise of wind and air blowing becomes louder to emphasize being airborne",['if']
" Stealth-based games will sometimes rely on such music, either by handling streams differently, or dynamically changing the composition of a sequenced soundtrack",['either', '(E|e)(ither).+?(or)']
" Some PC games, such as Quake, play music from the CD while retrieving game data exclusively from the hard disk, thereby allowing the game CD to be swapped for any music CD",['while', 'as']
"
Some PlayStation games supported this by swapping the game CD with a music CD, although when the game needed data, players had to swap the CDs again",['although']
" The Wii is also able to play custom soundtracks if it is enabled by the game (Excite Truck, Endless Ocean)",['if', 'also']
" MLB 08: The Show, released in 2008, has a My MLB sound track feature which allows the user to play music tracks of their choice saved on the hard drive of their PS3, rather than the preprogrammed tracks incorporated into the game by the developer",['rather than']
" An update to Wipeout HD, released on the PlayStation Network, was made to also incorporate this feature",['also']
"
Games in the Grand Theft Auto series have supported custom soundtracks, using them as a separate in-game radio station",['as']
"                        
                                               Battle for Wesnoth (2005) - fanfare music                                           
                                               An example of fanfare music in video games, also from The Battle for Wesnoth (2005)",['also']
" While powerful and flexible, none of these features represent any major change in how game music is made from the last generation of console systems",['while']
" More likely, changes in video game music creation will have very little to do with technology and more to do with other factors of game development as a business whole",['as']
" As sales of video game music diverged from the game itself in the West (compared to Japan where game music CDs had been selling for years), business elements also wield a new level of influence",['also', 'as']
" Music from outside the game developer's immediate employment, such as music composers and pop artists, have been contracted to produce game music just as they would for a theatrical movie",['as', 'just as']
" Many other factors have growing influence, such as editing for content, politics on some level of the development, and executive input",['as']
" This means that if the music of a game is not impactful enough, the game may not sell well, regardless of how extraordinary the gameplay itself is",['if', 'that', 'regardless']
" A few of which include a faster paced tempo, a higher treble line, as well as a more powerful bass",['as well']
" Since action games are based on quick thinking and spontaneous reactions, the result is more exciting gameplay",['since']
" The purpose of music in such games is to enhance the experience, calm the player, or simply serve as a catchy tune",['as', 'simply']
" While music doesn't play in the background of our real lives, the music is composed in such a way that is still reminiscent of whatever scenery is portrayed in the game",['while', 'still', 'that is']
"
As video game music sets the mood for the background of video games, sound effects are the ones to amplify the actions within the game, therefore, making it a vital part of video game music",['as', 'therefore']
" Sound effects help make a virtual scene, a reality by helping the player respond to the natural sounds he or she would hear if it were in real life",['if']
" Usually, video games with great audio do better in the market due how well it engages the player while they play and encourage them to continue to game more",['while']
" The more sound effects the creators put, the more successful the game will be",['(T|t)(he more).+?(the more)']
"
Sound effects have the power to manipulate the environment for the player in an almost tangible way where they believe they are actually in the game",['actually']
" These are essentials in making it more realistic, since each little sound effect helps create a more realism within virtuality",['since']
" As the speed of the aliens approaching the player begin to increase, so did the speed of the music it played as well",['as', 'as well']
" As technology has intelligently skyrocketed, it has taken sound effects into a whole new dimension making video games more addicting as ever",['as']
"
Along with sound effects in video game music, soundtracks as well play a huge part in manipulating the mood, heightening the player's emotions, and making the virtual world more present within the game",['as', 'as well']
" However, this study shows how video game soundtracks also have the power to not only help the gamer focus on playing the video game but also collect their thoughts and help with their cognitive skills",['also', 'but', 'not only']
" After this study was published by Jiulin Zhang and Xiaoqing Fu from the School of Psychology at Southwest University in China, many video game designers began to give importance to the soundtracks that were playing in video games as a marketing strategy to increase the amount of sales that could be done if people begin to realize the direct link between video game music soundtracks and immersion",['if']
" Since video game music soundtracks have the power to raise cognitive power, its importance in getting gamers to be addicted to the newest games that are being released have heightened as well",['since', 'as well']
" These soundtracks can not only create a more vivid and exhilarating gaming experience, but they can also help the mind in other ways by raising cognitive motor skills",['also', 'but', 'not only']
" While a game may be able to get by without music or dialogue, one without sound effects will be very disappointing",['while']
"  Video game music is meant to have a memorable effect, such as Super Mario Land from 1989 on the GameBoy",['as']
" Practically everyone knows the classic Mario background music because the tune is catchy and memorable, bring gamers to keep coming and buying the newest edition of Mario games for nostalgia reasons",['because']
" Despite the common knowledge of video game composers and their importance on video games, they still have a major impact on video games",['still']
" In arcades, it was the music that first attracted people towards the games, enticing people to play",['first']
" (August 2014) (Learn how and when to remove this template message)
                                                                                                                                                                                                                                                                     
Many games for the Nintendo Entertainment System and other early game consoles feature a similar style of musical composition that is sometimes described as the "video game genre",['that is', 'as']
" The genre's compositional elements largely developed due to technological restraints, while also being influenced by electronic music bands, particularly Yellow Magic Orchestra (YMO), who were popular during the late 1970s to 1980s",['while', 'also']
"
Although the tones featured in NES music can be thought of emulating a traditional four-piece rock band (triangle wave used as a bass, two pulse waves analogous to two guitars, and a white noise channel used for drums), composers would often go out of their way to compose complex and rapid sequences of notes, in part due to the restrictions mentioned above",['although', 'as']
" This is similar to music composition during the Baroque period, when composers, particularly when creating solo pieces, focused on musical embellishments to compensate for instruments such as the harpsichord that do not allow for expressive dynamics",['as']
" For the same reason, many early compositions also feature a distinct jazz influence",['also']
" These would overlap with later influences from heavy metal and j-pop music, resulting in an equally distinct compositional style in the 16-bit era",['equally']
"
In an unrelated but parallel course in the European and North American developer scene, similar limitations were driving the musical style of home computer games",['but']
" Module file format music, particularly MOD, used similar techniques but was more heavily influenced from the electronic music scene as it developed, and resulted in another very distinct subgenre",['more + [a-z]*ly', 'but']
" Demos and the developing demoscene played a big part in the early years, and still influence video game music today",['still']
"
As technological limitations gradually lifted, composers were given more freedom and with the advent of CD-ROM pre-recorded soundtracks came to dominate, resulting in a noticeable shift in composition and voicing style",['as']
" Since the audio was not reliant on a sound-card's synthesis, CD-ROM technology ensured that composers and sound designers could know what audio would sound like on most consumer configurations and could also record sound effects, live instruments, vocals, and in-game dialogue",['since', 'that', 'also']
"
As the divisions between movies and video games has blurred, so have divisions between film scores and video game scores",['as']
"
Selling video game soundtracks separately as CDs has become increasingly popular in the industry",['as']
" Interpretive albums, remixes, and live performance albums were also common variations to original soundtracks (OSTs)",['also']
" Therefore, interested non-Japanese gamers had to import the soundtracks and/or sheet music books through on or offline firms specifically dedicated to video game soundtrack imports",['therefore']
" This has been somewhat less of an issue more recently as domestic publishers of anime and video games have been producing western equivalent versions of the OSTs for sale in UK and US, though these are often for more popular titles",['more + [a-z]*ly', 'though']
" Commonly, games are being used to promote and sell licensed music, rather than just original score, and recording artists are being used to market and sell games",['rather than']
" Some game soundtracks have become so popular they have reached platinum status, such as NBA Live 2003",['as']
" In 1991, he also formed a series called Orchestral Game Music Concerts, notable for featuring other talented game composers such as Yoko Kanno (Nobunaga's Ambition, Romance of the Three Kingdoms, Uncharted Waters), Nobuo Uematsu (Final Fantasy), Keiichi Suzuki (Mother/Earthbound), and Kentaro Haneda (Wizardry)",['also', 'as']
" On August 20, 2003, music written for video games such as Final Fantasy and The Legend of Zelda was performed for the first time outside Japan, by the Czech National Symphony Orchestra in a Symphonic Game Music Concert in Leipzig, Germany at the Gewandhaus concert hall",['as']
" Nobuo Uematsu has also performed a variety of Final Fantasy compositions live with his rock band, The Black Mages",['also']
